"id","usagecounter","appver","datecreated"
10577015,1,"58","2020-09-04 13:56:34"
10577014,0,"0.0.0","2020-09-04 13:56:30"
10577013,1,"58","2020-09-04 13:56:26"
10577012,3,"4.9.1","2020-09-04 13:50:55"
10577011,1201,"66","2020-09-04 13:23:54"
10577010,3,"3.5","2020-09-04 13:11:06"
10577009,1,"58","2020-09-04 12:56:44"
10577008,20,"4.9.1","2020-09-04 12:37:44"
10577007,11,"3.5","2020-09-04 12:26:04"
10577006,7,"3.5","2020-09-04 12:03:23"
10577005,307,"62","2020-09-04 11:58:01"
10577004,58,"58","2020-09-04 11:54:07"
10577003,553,"62","2020-09-04 11:51:30"
10577002,0,"0.0.0","2020-09-04 11:25:32"
10577001,0,"0.0.0","2020-09-04 11:25:30"
10577000,61,"4.9.1","2020-09-04 11:24:51"
10576999,30,"4.9.1","2020-09-04 11:21:21"
10576998,1,"3.5","2020-09-04 10:07:26"
10576997,3,"3.5","2020-09-04 05:53:34"
10576996,7,"3.5","2020-09-04 05:23:00"
10576995,1,"3.5","2020-09-04 03:00:22"
10576994,8,"3.5","2020-09-04 02:21:57"
10576993,5,"3.5","2020-09-04 02:20:22"
10576992,2,"3.5","2020-09-03 23:57:48"
10576991,1,"58","2020-09-03 23:10:08"
10576990,16,"4.9.1","2020-09-03 23:04:02"
10576989,1,"58","2020-09-03 22:19:12"
10576988,0,"0.0.0","2020-09-03 22:19:10"
10576987,1,"58","2020-09-03 22:19:05"
10576986,4,"3.5","2020-09-03 20:05:47"
10576985,9,"58","2020-09-03 19:07:58"
10576984,5,"4.9.1","2020-09-03 18:33:19"
10576983,3,"3.5","2020-09-03 18:21:57"
10576982,24,"58","2020-09-03 17:57:59"
10576981,1,"58","2020-09-03 16:51:18"
10576980,1,"58","2020-09-03 16:51:13"
10576979,2,"3.5","2020-09-03 16:32:23"
10576978,1,"58","2020-09-03 15:20:54"
10576977,1,"58","2020-09-03 15:09:56"
10576976,35,"58","2020-09-03 15:09:06"
10576975,1,"58","2020-09-03 15:08:59"
10576974,695,"68","2020-09-03 14:44:20"
10576973,2,"3.5","2020-09-03 14:21:27"
10576972,16098,"68","2020-09-03 14:11:17"
10576971,2,"58","2020-09-03 12:35:54"
10576970,1,"3.5","2020-09-03 12:32:15"
10576969,10,"3.5","2020-09-03 11:43:23"
10576968,1,"3.5","2020-09-03 10:20:28"
10576967,3,"3.5","2020-09-03 08:31:52"
10576966,50,"4.9.1","2020-09-03 08:13:49"
10576965,3,"3.5","2020-09-03 06:26:04"
10576964,7,"4.9.1","2020-09-03 06:15:52"
10576963,1,"3.5","2020-09-03 02:02:14"
10576962,1,"3.5","2020-09-03 01:56:00"
10576961,1,"3.5","2020-09-03 00:59:05"
10576960,1,"3.5","2020-09-03 00:42:21"
10576959,2,"3.5","2020-09-03 00:37:16"
10576958,18,"58","2020-09-03 00:32:07"
10576957,1,"3.5","2020-09-02 23:51:11"
10576956,393,"58","2020-09-02 23:46:24"
10576955,4,"3.5","2020-09-02 23:13:09"
10576954,946,"66","2020-09-02 22:10:56"
10576953,7,"4.9.1","2020-09-02 20:59:33"
10576952,1,"58","2020-09-02 20:24:37"
10576951,1,"58","2020-09-02 20:24:33"
10576950,7,"3.5","2020-09-02 19:52:20"
10576949,1,"3.5","2020-09-02 17:34:54"
10576948,2,"58","2020-09-02 16:50:49"
10576947,1,"58","2020-09-02 16:32:43"
10576946,80,"4.9.1","2020-09-02 16:27:41"
10576945,5,"58","2020-09-02 16:27:08"
10576944,1,"58","2020-09-02 15:49:12"
10576943,1,"58","2020-09-02 15:40:57"
10576942,2,"3.5","2020-09-02 15:05:31"
10576941,1393,"68","2020-09-02 15:04:58"
10576940,6,"3.5","2020-09-02 14:59:28"
10576939,1,"58","2020-09-02 14:14:54"
10576938,8,"3.5","2020-09-02 13:18:41"
10576937,1,"3.5","2020-09-02 12:37:22"
10576936,1,"58","2020-09-02 12:36:19"
10576935,1,"58","2020-09-02 12:36:15"
10576934,1,"3.5","2020-09-02 10:10:48"
10576933,23,"4.9.1","2020-09-02 07:48:06"
10576932,18102,"68","2020-09-02 07:33:16"
10576931,1,"58","2020-09-02 07:10:07"
10576930,3,"3.5","2020-09-02 06:19:24"
10576929,14,"4.9.1","2020-09-02 05:22:29"
10576928,1,"58","2020-09-02 03:31:46"
10576927,6,"3.5","2020-09-02 01:30:22"
10576926,2,"3.5","2020-09-02 00:27:44"
10576925,35,"4.9.1","2020-09-01 23:28:11"
10576924,127,"58","2020-09-01 22:24:43"
10576923,1,"3.5","2020-09-01 22:20:50"
10576922,14,"4.9.1","2020-09-01 22:07:07"
10576921,433,"58","2020-09-01 21:59:56"
10576920,1,"58","2020-09-01 20:54:49"
10576919,1,"3.5","2020-09-01 18:43:14"
10576918,26,"4.9.1","2020-09-01 18:19:23"
10576917,1,"3.5","2020-09-01 18:04:01"
10576916,2,"58","2020-09-01 17:59:49"
10576915,1,"58","2020-09-01 17:59:45"
10576914,1,"58","2020-09-01 16:47:10"
10576913,1040,"62","2020-09-01 16:14:45"
10576912,3,"3.5","2020-09-01 15:52:30"
10576911,2,"3.5","2020-09-01 14:03:05"
10576910,1,"3.5","2020-09-01 13:59:14"
10576909,681,"68","2020-09-01 13:22:04"
10576908,1,"58","2020-09-01 13:21:59"
10576907,1,"58","2020-09-01 13:03:46"
10576906,2,"4.9.1","2020-09-01 11:46:44"
10576905,1,"58","2020-09-01 10:44:29"
10576904,5,"58","2020-09-01 10:28:45"
10576903,1,"58","2020-09-01 10:16:55"
10576902,1,"58","2020-09-01 09:41:40"
10576901,1,"3.5","2020-09-01 09:11:54"
10576900,1,"58","2020-09-01 07:23:52"
10576899,1,"58","2020-09-01 07:23:49"
10576898,26,"4.9.1","2020-09-01 06:57:47"
10576897,1,"58","2020-09-01 06:56:53"
10576896,71,"4.9.1","2020-09-01 06:27:07"
10576895,2,"3.5","2020-09-01 05:44:37"
10576894,8,"4.9.1","2020-09-01 05:01:12"
10576893,183,"4.9.1","2020-09-01 04:29:31"
10576892,1,"58","2020-09-01 02:04:14"
10576891,20,"58","2020-09-01 01:56:59"
10576890,0,"0.0.0","2020-09-01 01:56:37"
10576889,0,"0.0.0","2020-09-01 01:56:21"
10576888,1,"58","2020-09-01 01:44:54"
10576887,2,"58","2020-09-01 00:48:41"
10576886,0,"0.0.0","2020-09-01 00:48:14"
10576885,1,"3.5","2020-08-31 23:14:25"
10576884,4,"3.5","2020-08-31 23:09:41"
10576883,43,"58","2020-08-31 22:54:02"
10576882,1,"58","2020-08-31 22:53:55"
10576881,2,"3.5","2020-08-31 22:53:50"
10576880,1,"58","2020-08-31 21:42:07"
10576879,0,"0.0.0","2020-08-31 21:41:57"
10576878,0,"0.0.0","2020-08-31 21:41:50"
10576877,0,"0.0.0","2020-08-31 21:41:39"
10576876,0,"0.0.0","2020-08-31 21:41:26"
10576875,9,"4.9.1","2020-08-31 20:20:38"
10576874,2,"3.5","2020-08-31 20:02:46"
10576873,448,"58","2020-08-31 17:40:11"
10576872,2,"3.5","2020-08-31 15:56:56"
10576871,1,"58","2020-08-31 14:37:21"
10576870,1,"58","2020-08-31 14:37:16"
10576869,2,"3.5","2020-08-31 14:18:56"
10576868,295,"58","2020-08-31 14:14:28"
10576867,0,"0.0.0","2020-08-31 14:14:21"
10576866,0,"0.0.0","2020-08-31 14:14:14"
10576865,0,"0.0.0","2020-08-31 14:14:08"
10576864,0,"0.0.0","2020-08-31 14:13:52"
10576863,6,"4.9.1","2020-08-31 13:59:14"
10576862,2,"3.5","2020-08-31 13:49:31"
10576861,3,"4.9.1","2020-08-31 13:21:20"
10576860,13,"4.9.1","2020-08-31 13:08:03"
10576859,4,"58","2020-08-31 12:01:42"
10576858,1,"58","2020-08-31 12:01:16"
10576857,1,"58","2020-08-31 11:45:22"
10576856,28,"3.5","2020-08-31 10:46:10"
10576855,2,"3.5","2020-08-31 09:39:41"
10576854,15,"4.9.1","2020-08-31 09:39:27"
10576853,8564,"68","2020-08-31 09:22:56"
10576852,1,"58","2020-08-31 09:22:50"
10576851,7,"3.5","2020-08-31 07:57:11"
10576850,2,"3.5","2020-08-31 07:36:23"
10576849,1,"58","2020-08-31 06:59:59"
10576848,62,"58","2020-08-31 06:17:33"
10576847,4,"4.9.1","2020-08-31 06:03:54"
10576846,5,"3.5","2020-08-31 04:24:38"
10576845,3,"3.5","2020-08-31 03:25:18"
10576844,2,"3.5","2020-08-31 03:12:47"
10576843,121,"4.9.1","2020-08-31 02:40:39"
10576842,21,"4.9.1","2020-08-31 02:37:30"
10576841,33,"4.9.1","2020-08-31 02:25:09"
10576840,0,"0.0.0","2020-08-31 01:51:37"
10576839,0,"0.0.0","2020-08-31 01:51:33"
10576838,0,"0.0.0","2020-08-31 01:51:27"
10576837,183,"4.9.1","2020-08-31 01:21:20"
10576836,14,"4.9.1","2020-08-31 00:37:41"
10576835,13,"4.9.1","2020-08-30 23:46:54"
10576834,7,"4.9.1","2020-08-30 23:20:02"
10576833,0,"0.0.0","2020-08-30 23:16:59"
10576832,1,"58","2020-08-30 23:16:49"
10576831,0,"0.0.0","2020-08-30 23:16:36"
10576830,4,"3.5","2020-08-30 23:13:20"
10576829,1,"3.5","2020-08-30 22:18:14"
10576828,4,"3.5","2020-08-30 22:17:37"
10576827,4,"3.5","2020-08-30 21:58:56"
10576826,2,"3.5","2020-08-30 21:53:08"
10576825,1,"58","2020-08-30 21:45:57"
10576824,27,"4.9.1","2020-08-30 21:19:42"
10576823,4,"3.5","2020-08-30 21:17:47"
10576822,5,"4.9.1","2020-08-30 21:12:09"
10576821,2,"3.5","2020-08-30 21:10:32"
10576820,1,"3.5","2020-08-30 21:03:55"
10576819,1,"3.5","2020-08-30 21:02:12"
10576818,3,"3.5","2020-08-30 20:56:15"
10576817,5,"3.5","2020-08-30 20:47:56"
10576816,7,"4.9.1","2020-08-30 20:35:08"
10576815,8,"3.5","2020-08-30 20:33:39"
10576814,3,"3.5","2020-08-30 20:30:54"
10576813,1,"58","2020-08-30 20:06:05"
10576812,0,"0.0.0","2020-08-30 20:06:02"
10576811,2,"3.5","2020-08-30 19:50:00"
10576810,2,"3.5","2020-08-30 19:38:19"
10576809,5,"3.5","2020-08-30 19:01:55"
10576808,3,"3.5","2020-08-30 19:01:31"
10576807,3,"3.5","2020-08-30 18:59:39"
10576806,5,"4.9.1","2020-08-30 18:58:44"
10576805,10,"4.9.1","2020-08-30 18:56:39"
10576804,14,"4.9.1","2020-08-30 18:55:25"
10576803,18,"4.9.1","2020-08-30 18:54:26"
10576802,11,"3.5","2020-08-30 18:43:04"
10576801,5,"3.5","2020-08-30 18:38:33"
10576800,312,"62","2020-08-30 18:36:08"
10576799,0,"0.0.0","2020-08-30 18:36:05"
10576798,1,"58","2020-08-30 18:36:01"
10576797,8,"3.5","2020-08-30 18:29:43"
10576796,5,"4.9.1","2020-08-30 18:25:03"
10576795,4,"3.5","2020-08-30 18:24:29"
10576794,0,"0.0.0","2020-08-30 18:15:49"
10576793,3,"4.9.1","2020-08-30 17:56:00"
10576792,2,"3.5","2020-08-30 17:55:44"
10576791,2,"58","2020-08-30 17:20:24"
10576790,164,"4.9.1","2020-08-30 17:03:12"
10576789,553,"65","2020-08-30 16:59:34"
10576788,1,"58","2020-08-30 16:59:28"
10576787,0,"0.0.0","2020-08-30 16:59:24"
10576786,213,"62","2020-08-30 15:41:18"
10576785,2539,"68","2020-08-30 15:41:01"
10576784,0,"0.0.0","2020-08-30 15:40:57"
10576783,1,"58","2020-08-30 15:40:52"
10576782,10,"3.5","2020-08-30 14:45:16"
10576781,1,"58","2020-08-30 14:27:21"
10576780,0,"0.0.0","2020-08-30 14:27:11"
10576779,4,"4.9.1","2020-08-30 14:18:55"
10576778,2,"58","2020-08-30 13:39:40"
10576777,1,"58","2020-08-30 13:14:09"
10576776,0,"0.0.0","2020-08-30 13:14:06"
10576775,1,"58","2020-08-30 13:13:55"
10576774,1,"3.5","2020-08-30 13:07:41"
10576773,3,"3.5","2020-08-30 12:33:18"
10576772,1,"58","2020-08-30 12:05:38"
10576771,9,"58","2020-08-30 11:54:46"
10576770,1,"58","2020-08-30 10:36:07"
10576769,1,"58","2020-08-30 10:36:03"
10576768,1,"58","2020-08-30 10:20:00"
10576767,1,"58","2020-08-30 10:19:51"
10576766,1,"3.5","2020-08-30 08:31:52"
10576765,32,"58","2020-08-30 08:12:27"
10576764,2,"58","2020-08-30 05:47:07"
10576763,1,"3.5","2020-08-30 05:05:07"
10576762,4,"4.9.1","2020-08-30 03:12:07"
10576761,3,"3.5","2020-08-30 02:55:42"
10576760,1,"3.5","2020-08-30 01:31:35"
10576759,1,"3.5","2020-08-30 01:13:36"
10576758,6,"3.5","2020-08-30 00:49:30"
10576757,9,"3.5","2020-08-30 00:39:37"
10576756,1,"58","2020-08-30 00:12:39"
10576755,2,"3.5","2020-08-30 00:01:41"
10576754,4,"4.9.1","2020-08-29 23:47:00"
10576753,5,"3.5","2020-08-29 23:43:26"
10576752,1,"3.5","2020-08-29 23:03:43"
10576751,1,"3.5","2020-08-29 22:22:26"
10576750,1,"3.5","2020-08-29 22:21:20"
10576749,23,"4.9.1","2020-08-29 22:21:05"
10576748,173,"4.9.1","2020-08-29 22:06:04"
10576747,19,"58","2020-08-29 21:52:32"
10576746,2,"58","2020-08-29 21:09:30"
10576745,1,"58","2020-08-29 21:08:39"
10576744,1,"58","2020-08-29 21:08:30"
10576743,1,"3.5","2020-08-29 20:02:47"
10576742,1,"58","2020-08-29 19:55:20"
10576741,1,"58","2020-08-29 19:55:16"
10576740,2,"3.5","2020-08-29 19:29:47"
10576739,64,"4.9.1","2020-08-29 19:26:14"
10576738,11,"58","2020-08-29 18:55:48"
10576737,1,"58","2020-08-29 18:55:46"
10576736,1,"58","2020-08-29 18:55:38"
10576735,18,"58","2020-08-29 18:41:34"
10576734,498,"65","2020-08-29 18:29:25"
10576733,10,"4.9.1","2020-08-29 17:44:14"
10576732,20,"3.5","2020-08-29 17:13:44"
10576731,1,"58","2020-08-29 17:09:26"
10576730,338,"58","2020-08-29 16:48:51"
10576729,1,"58","2020-08-29 16:06:55"
10576728,2,"3.5","2020-08-29 14:38:12"
10576727,7,"4.9.1","2020-08-29 14:23:32"
10576726,14,"4.9.1","2020-08-29 14:22:49"
10576725,2,"3.5","2020-08-29 14:20:01"
10576724,2,"3.5","2020-08-29 13:51:36"
10576723,1,"3.5","2020-08-29 13:50:03"
10576722,354,"68","2020-08-29 13:33:28"
10576721,4,"3.5","2020-08-29 13:06:50"
10576720,50,"58","2020-08-29 12:56:32"
10576719,4,"4.9.1","2020-08-29 12:17:58"
10576718,20,"4.9.1","2020-08-29 12:17:03"
10576717,4,"3.5","2020-08-29 11:06:46"
10576716,1,"58","2020-08-29 08:27:49"
10576715,1,"58","2020-08-29 07:55:20"
10576714,194,"4.9.1","2020-08-29 04:15:11"
10576713,1,"58","2020-08-29 03:04:45"
10576712,9,"3.5","2020-08-29 02:34:34"
10576711,12,"4.9.1","2020-08-29 02:30:07"
10576710,2,"3.5","2020-08-29 02:17:51"
10576709,15,"58","2020-08-29 01:40:30"
10576708,3,"3.5","2020-08-29 01:35:06"
10576707,20,"4.9.1","2020-08-29 00:54:06"
10576706,597,"62","2020-08-29 00:51:49"
10576705,249,"58","2020-08-29 00:51:43"
10576704,3,"3.5","2020-08-28 22:56:25"
10576703,10,"4.9.1","2020-08-28 22:55:18"
10576702,4,"3.5","2020-08-28 22:18:32"
10576701,30,"4.9.1","2020-08-28 21:37:23"
10576700,1,"58","2020-08-28 20:23:46"
10576699,1,"3.5","2020-08-28 19:05:19"
10576698,7,"4.9.1","2020-08-28 19:04:39"
10576697,0,"0.0.0","2020-08-28 18:56:56"
10576696,1,"58","2020-08-28 18:56:53"
10576695,1,"58","2020-08-28 17:49:25"
10576694,5,"4.9.1","2020-08-28 17:00:08"
10576693,1,"58","2020-08-28 16:58:44"
10576692,4,"3.5","2020-08-28 16:54:41"
10576691,2,"3.5","2020-08-28 16:40:31"
10576690,37,"58","2020-08-28 15:32:47"
10576689,1,"58","2020-08-28 15:18:12"
10576688,1,"58","2020-08-28 15:18:08"
10576687,1,"3.5","2020-08-28 15:06:54"
10576686,3,"4.9.1","2020-08-28 15:00:33"
10576685,1,"3.5","2020-08-28 14:54:55"
10576684,368,"58","2020-08-28 14:18:57"
10576683,8,"3.5","2020-08-28 14:11:58"
10576682,121,"58","2020-08-28 14:03:23"
10576681,51,"58","2020-08-28 14:03:19"
10576680,6,"3.5","2020-08-28 13:52:19"
10576679,12,"4.9.1","2020-08-28 13:46:18"
10576678,2,"3.5","2020-08-28 13:31:40"
10576677,6,"4.9.1","2020-08-28 13:21:49"
10576676,61,"3.5","2020-08-28 12:38:02"
10576675,12582,"68","2020-08-28 12:34:52"
10576674,17,"4.9.1","2020-08-28 12:07:42"
10576673,5,"3.5","2020-08-28 12:03:01"
10576672,1,"3.5","2020-08-28 11:30:31"
10576671,1,"58","2020-08-28 11:02:22"
10576670,1,"3.5","2020-08-28 06:27:58"
10576669,16,"4.9.1","2020-08-28 05:33:32"
10576668,428,"67","2020-08-28 05:23:01"
10576667,1,"58","2020-08-28 02:44:44"
10576666,1,"58","2020-08-28 02:44:40"
10576665,192,"58","2020-08-28 01:56:02"
10576664,0,"0.0.0","2020-08-28 01:55:56"
10576663,1,"58","2020-08-28 01:55:49"
10576662,624,"58","2020-08-28 01:40:01"
10576661,2,"58","2020-08-28 01:23:19"
10576660,12,"58","2020-08-28 00:51:15"
10576659,2,"58","2020-08-28 00:39:19"
10576658,1,"3.5","2020-08-27 23:41:21"
10576657,5,"3.5","2020-08-27 23:11:51"
10576656,31,"4.9.1","2020-08-27 21:45:28"
10576655,21,"4.9.1","2020-08-27 20:37:09"
10576654,8,"3.5","2020-08-27 20:34:42"
10576653,4,"3.5","2020-08-27 20:19:36"
10576652,1,"3.5","2020-08-27 20:17:14"
10576651,1,"3.5","2020-08-27 19:58:35"
10576650,1,"58","2020-08-27 19:46:54"
10576649,5,"4.9.1","2020-08-27 18:43:02"
10576648,2,"3.5","2020-08-27 18:12:34"
10576647,1,"3.5","2020-08-27 17:06:58"
10576646,4,"3.5","2020-08-27 16:56:14"
10576645,8,"4.9.1","2020-08-27 16:47:17"
10576644,9,"58","2020-08-27 16:01:46"
10576643,2,"58","2020-08-27 16:01:35"
10576642,4,"3.5","2020-08-27 14:32:13"
10576641,607,"58","2020-08-27 14:04:07"
10576640,1,"58","2020-08-27 14:03:59"
10576639,0,"0.0.0","2020-08-27 14:03:54"
10576638,1,"3.5","2020-08-27 13:53:25"
10576637,1,"58","2020-08-27 13:06:53"
10576636,508,"62","2020-08-27 12:59:50"
10576635,0,"0.0.0","2020-08-27 12:59:46"
10576634,4,"3.5","2020-08-27 12:40:14"
10576633,1,"3.5","2020-08-27 12:25:02"
10576632,1,"58","2020-08-27 12:19:03"
10576631,1,"58","2020-08-27 12:03:43"
10576630,6,"4.9.1","2020-08-27 11:46:17"
10576629,4,"3.5","2020-08-27 11:44:45"
10576628,1,"58","2020-08-27 11:09:06"
10576627,1,"58","2020-08-27 11:09:00"
10576626,1,"58","2020-08-27 11:08:53"
10576625,220,"58","2020-08-27 10:56:13"
10576624,1,"58","2020-08-27 10:56:09"
10576623,1,"58","2020-08-27 10:14:03"
10576622,1,"58","2020-08-27 10:13:59"
10576621,1,"58","2020-08-27 10:13:54"
10576620,1,"3.5","2020-08-27 09:56:04"
10576619,1,"58","2020-08-27 09:55:59"
10576618,273,"4.9.1","2020-08-27 09:18:11"
10576617,1,"58","2020-08-27 09:13:12"
10576616,1,"3.5","2020-08-27 08:15:19"
10576615,1,"58","2020-08-27 08:06:46"
10576614,15,"4.9.1","2020-08-27 07:04:15"
10576613,11,"4.9.1","2020-08-27 05:38:24"
10576612,185,"58","2020-08-27 03:19:25"
10576611,7,"3.5","2020-08-27 01:37:49"
10576610,8,"4.9.1","2020-08-27 01:14:34"
10576609,3,"3.5","2020-08-27 00:45:24"
10576608,1,"3.5","2020-08-27 00:43:19"
10576607,1,"58","2020-08-26 23:30:44"
10576606,26,"4.9.1","2020-08-26 22:46:59"
10576605,3,"3.5","2020-08-26 22:46:16"
10576604,7,"3.5","2020-08-26 22:39:37"
10576603,12,"4.9.1","2020-08-26 22:19:16"
10576602,457,"68","2020-08-26 22:15:43"
10576601,2,"3.5","2020-08-26 22:14:39"
10576600,2,"58","2020-08-26 21:47:58"
10576599,1,"58","2020-08-26 21:47:39"
10576598,11,"4.9.1","2020-08-26 21:19:13"
10576597,1,"3.5","2020-08-26 21:15:11"
10576596,2,"3.5","2020-08-26 20:56:29"
10576595,4,"3.5","2020-08-26 20:31:51"
10576594,1,"3.5","2020-08-26 20:28:59"
10576593,0,"0.0.0","2020-08-26 18:40:14"
10576592,1,"58","2020-08-26 18:22:33"
10576591,2,"3.5","2020-08-26 17:44:08"
10576590,2,"58","2020-08-26 17:02:12"
10576589,136,"67","2020-08-26 15:31:53"
10576588,1,"58","2020-08-26 15:31:49"
10576587,3,"3.5","2020-08-26 15:19:15"
10576586,3,"4.9.1","2020-08-26 14:24:43"
10576585,1,"58","2020-08-26 13:29:28"
10576584,2405,"67","2020-08-26 13:18:34"
10576583,0,"0.0.0","2020-08-26 13:18:11"
10576582,0,"0.0.0","2020-08-26 13:17:50"
10576581,0,"0.0.0","2020-08-26 13:17:45"
10576580,0,"0.0.0","2020-08-26 13:17:36"
10576579,8,"4.9.1","2020-08-26 12:13:46"
10576578,28,"4.9.1","2020-08-26 12:03:34"
10576577,11,"4.9.1","2020-08-26 11:47:21"
10576576,4722,"67","2020-08-26 09:57:05"
10576575,2,"3.5","2020-08-26 09:13:44"
10576574,2,"3.5","2020-08-26 07:45:14"
10576573,3,"4.9.1","2020-08-26 04:49:25"
10576572,13,"58","2020-08-26 03:17:18"
10576571,14,"3.5","2020-08-26 02:19:39"
10576570,1,"3.5","2020-08-26 02:03:53"
10576569,1,"3.5","2020-08-26 02:00:47"
10576568,2,"3.5","2020-08-26 01:04:15"
10576567,1,"3.5","2020-08-26 00:53:01"
10576566,1,"58","2020-08-26 00:19:12"
10576565,1,"3.5","2020-08-25 23:41:28"
10576564,1,"3.5","2020-08-25 21:32:04"
10576563,4,"3.5","2020-08-25 21:22:55"
10576562,1,"58","2020-08-25 19:58:35"
10576561,1,"58","2020-08-25 19:58:31"
10576560,1,"58","2020-08-25 19:30:56"
10576559,1,"58","2020-08-25 18:51:58"
10576558,8,"58","2020-08-25 18:33:51"
10576557,8,"58","2020-08-25 18:33:38"
10576556,393,"58","2020-08-25 18:22:36"
10576555,1,"3.5","2020-08-25 18:06:04"
10576554,867,"68","2020-08-25 17:58:58"
10576553,2,"3.5","2020-08-25 16:27:58"
10576552,1,"3.5","2020-08-25 16:15:26"
10576551,2,"3.5","2020-08-25 16:01:52"
10576550,41,"4.9.1","2020-08-25 16:00:49"
10576549,1,"58","2020-08-25 15:51:56"
10576548,11,"4.9.1","2020-08-25 15:23:20"
10576547,36,"58","2020-08-25 14:55:24"
10576546,1,"58","2020-08-25 14:55:20"
10576545,6,"3.5","2020-08-25 14:43:56"
10576544,25,"4.9.1","2020-08-25 14:22:16"
10576543,1,"3.5","2020-08-25 13:53:00"
10576542,1,"58","2020-08-25 12:55:25"
10576541,2,"3.5","2020-08-25 12:30:50"
10576540,1,"3.5","2020-08-25 12:09:41"
10576539,21,"4.9.1","2020-08-25 09:23:21"
10576538,1,"58","2020-08-25 08:09:31"
10576537,1,"58","2020-08-25 06:58:04"
10576536,29,"4.9.1","2020-08-25 05:44:33"
10576535,1,"58","2020-08-25 05:25:08"
10576534,1,"3.5","2020-08-25 02:31:03"
10576533,64,"58","2020-08-25 02:23:47"
10576532,87,"65","2020-08-25 01:52:55"
10576531,855,"68","2020-08-25 01:51:00"
10576530,6,"3.5","2020-08-25 01:37:24"
10576529,6,"4.9.1","2020-08-25 01:17:33"
10576528,166,"58","2020-08-25 01:02:20"
10576527,11,"3.5","2020-08-24 23:43:03"
10576526,182,"58","2020-08-24 23:38:40"
10576525,5,"4.9.1","2020-08-24 23:34:11"
10576524,101,"58","2020-08-24 22:44:55"
10576523,1,"58","2020-08-24 22:44:08"
10576522,1,"3.5","2020-08-24 22:09:08"
10576521,1,"58","2020-08-24 22:04:29"
10576520,5,"3.5","2020-08-24 20:39:36"
10576519,1,"58","2020-08-24 20:10:07"
10576518,21,"4.9.1","2020-08-24 19:16:36"
10576517,1,"3.5","2020-08-24 19:16:33"
10576516,2,"3.5","2020-08-24 18:30:26"
10576515,1,"58","2020-08-24 18:19:56"
10576514,644,"68","2020-08-24 18:05:37"
10576513,4,"58","2020-08-24 17:42:07"
10576512,1,"3.5","2020-08-24 17:34:44"
10576511,4,"3.5","2020-08-24 16:56:13"
10576510,6,"3.5","2020-08-24 16:50:13"
10576509,7,"4.9.1","2020-08-24 16:23:17"
10576508,8,"3.5","2020-08-24 16:04:12"
10576507,5,"3.5","2020-08-24 16:01:46"
10576506,13,"4.9.1","2020-08-24 15:44:15"
10576505,5,"4.9.1","2020-08-24 15:28:21"
10576504,7,"3.5","2020-08-24 14:31:34"
10576503,1,"3.5","2020-08-24 14:30:27"
10576502,1,"3.5","2020-08-24 13:05:44"
10576501,1,"58","2020-08-24 12:26:35"
10576500,1,"17","2020-08-24 12:25:37"
10576499,0,"0.0.0","2020-08-24 12:25:23"
10576498,0,"0.0.0","2020-08-24 12:25:21"
10576497,0,"0.0.0","2020-08-24 12:25:18"
10576496,0,"0.0.0","2020-08-24 12:25:15"
10576495,0,"0.0.0","2020-08-24 12:25:12"
10576494,0,"0.0.0","2020-08-24 12:25:10"
10576493,0,"0.0.0","2020-08-24 12:25:07"
10576492,0,"0.0.0","2020-08-24 12:25:04"
10576491,0,"0.0.0","2020-08-24 12:25:01"
10576490,0,"0.0.0","2020-08-24 12:24:59"
10576489,0,"0.0.0","2020-08-24 12:24:56"
10576488,0,"0.0.0","2020-08-24 12:24:54"
10576487,0,"0.0.0","2020-08-24 12:24:52"
10576486,0,"0.0.0","2020-08-24 12:24:50"
10576485,0,"0.0.0","2020-08-24 12:24:46"
10576484,0,"0.0.0","2020-08-24 12:24:44"
10576483,0,"0.0.0","2020-08-24 12:24:42"
10576482,0,"0.0.0","2020-08-24 12:24:39"
10576481,0,"0.0.0","2020-08-24 12:24:37"
10576480,0,"0.0.0","2020-08-24 12:24:34"
10576479,0,"0.0.0","2020-08-24 12:24:32"
10576478,0,"0.0.0","2020-08-24 12:24:30"
10576477,0,"0.0.0","2020-08-24 12:24:26"
10576476,0,"0.0.0","2020-08-24 12:24:24"
10576475,0,"0.0.0","2020-08-24 12:24:21"
10576474,0,"0.0.0","2020-08-24 12:24:19"
10576473,0,"0.0.0","2020-08-24 12:24:16"
10576472,0,"0.0.0","2020-08-24 12:24:14"
10576471,0,"0.0.0","2020-08-24 12:24:11"
10576470,0,"0.0.0","2020-08-24 12:24:10"
10576469,0,"0.0.0","2020-08-24 12:24:06"
10576468,0,"0.0.0","2020-08-24 12:24:03"
10576467,0,"0.0.0","2020-08-24 12:24:00"
10576466,0,"0.0.0","2020-08-24 12:23:58"
10576465,0,"0.0.0","2020-08-24 12:23:55"
10576464,0,"0.0.0","2020-08-24 12:23:52"
10576463,0,"0.0.0","2020-08-24 12:23:50"
10576462,0,"0.0.0","2020-08-24 12:23:47"
10576461,0,"0.0.0","2020-08-24 12:23:44"
10576460,0,"0.0.0","2020-08-24 12:23:41"
